Round;Timestamp;AccX;AccY;
0;04:04:47:103;-1.5478514;8.573636;
0;04:04:47:113;1.3467385;4.8602295;
0;04:04:47:123;-0.40462008;3.7098155;
0;04:04:47:133;3.3423057;6.743269;
0;04:04:47:143;-2.778471;1.4939818;
0;04:04:47:153;-3.3686419;3.632004;
0;04:04:47:163;-5.317522;5.6527104;
0;04:04:47:173;7.547721;5.2863975;
0;04:04:47:184;-12.765883;0.4297592;
0;04:04:47:194;12.636597;7.6829934;
0;04:04:47:205;-4.0916905;2.6803088;
0;04:04:47:216;6.1770406;9.707291;
0;04:04:47:227;8.497022;1.1815386;
0;04:04:47:238;-9.817424;1.8818425;
0;04:04:47:249;0.78769237;2.6156654;
0;04:04:47:260;3.5422213;5.279215;
0;04:04:47:271;-0.22026655;3.3279405;
0;04:04:47:281;3.1783028;7.181408;
0;04:04:47:291;-7.526173;1.7357962;
0;04:04:47:302;-2.4061728;-2.5629928;
0;04:04:47:312;2.396596;3.4261026;
0;04:04:47:322;0.05267244;0.7697359;
0;04:04:47:333;-0.8535329;13.10586;
0;04:04:47:344;2.8502972;0.41180268;
0;04:04:47:354;4.7070007;9.821015;
0;04:04:47:364;-1.3227965;2.0278888;
0;04:04:47:374;-6.331466;1.1887212;
0;04:04:47:384;5.237316;2.2493525;
0;04:04:47:395;3.8965633;1.9201498;
0;04:04:47:406;-4.984728;-1.4449008;
0;04:04:47:417;2.6779146;6.281188;
0;04:04:47:428;-4.4520183;1.4664485;
0;04:04:47:438;-9.275137;1.6256629;
0;04:04:47:448;8.228871;6.731298;
0;04:04:47:458;-11.853693;-3.288436;
0;04:04:47:468;-2.4863784;2.456451;
0;04:04:47:478;8.562862;1.5406688;
0;04:04:47:488;5.5222263;-2.9747956;
0;04:04:47:498;-5.398925;3.526659;
0;04:04:47:509;0.090979666;-3.2848446;
0;04:04:47:525;2.0949266;10.29387;
0;04:04:47:536;-1.8734628;5.2289367;
0;04:04:47:547;5.9364233;1.3335704;
0;04:04:47:558;-6.2345014;-1.1623849;
0;04:04:47:569;-3.551798;1.7058687;
0;04:04:47:580;9.870096;4.07134;
0;04:04:47:589;9.728839;6.8186865;
0;04:04:47:599;3.964798;3.9205053;
0;04:04:47:609;4.9224787;3.1280246;
0;04:04:47:620;0.47764325;-2.0757728;
0;04:04:47:632;-2.2493525;5.919664;
0;04:04:47:642;6.5684924;8.403648;
0;04:04:47:652;2.517503;1.4149733;
0;04:04:47:662;0.35434186;3.4823663;
0;04:04:47:672;7.217321;3.5529952;
0;04:04:47:682;2.2014685;1.3263878;
0;04:04:47:693;4.6483426;2.2170308;
0;04:04:47:704;-1.2018893;-1.7226281;
0;04:04:47:715;-9.94312;-1.0606314;
0;04:04:47:725;14.568717;3.441665;
0;04:04:47:737;4.1838675;7.717709;
0;04:04:47:748;-0.1448492;-1.234211;
0;04:04:47:757;-0.44651863;2.7353754;
0;04:04:47:767;3.560178;0.91458505;
0;04:04:47:777;6.3470287;0.842759;
0;04:04:47:787;3.1316159;-1.5514427;
0;04:04:47:798;4.0054994;1.7238252;
0;04:04:47:809;-0.5363012;-2.4708161;
0;04:04:47:820;3.0969;-1.9045875;
0;04:04:47:829;0.9983821;-0.1340753;
0;04:04:47:839;-1.436521;1.5610195;
0;04:04:47:849;-4.1659107;-0.32441434;
0;04:04:47:859;-8.908825;2.348712;
0;04:04:47:870;6.9407907;5.057751;
0;04:04:47:880;-1.5059528;-4.047398;
0;04:04:47:890;-1.9620483;0.5805939;
0;04:04:47:902;-20.557814;2.1452048;
0;04:04:47:913;0.46567222;-9.032125;
0;04:04:47:924;-3.2788591;-10.324995;
0;04:04:47:934;1.0666169;-6.373365;
0;04:04:47:944;-14.165295;7.703344;
0;04:04:47:954;-6.173449;-10.212467;
0;04:04:47:965;-18.32522;-0.15562311;
0;04:04:47:976;-15.799337;-3.1411927;
0;04:04:47:987;-7.433996;-2.7234044;
0;04:04:47:997;-11.1653595;-10.107122;
0;04:04:48:008;14.083892;6.6774287;
0;04:04:48:019;-21.952435;-7.547721;
0;04:04:48:029;1.7860745;-1.4293385;
0;04:04:48:040;-12.850878;-3.1411927;
0;04:04:48:050;-8.730456;3.632004;
0;04:04:48:060;-10.474632;-3.9959226;
0;04:04:48:071;-18.09418;-2.2840683;
0;04:04:48:082;-6.3709707;-4.0414124;
0;04:04:48:092;-6.7719994;2.4863784;
0;04:04:48:103;-13.421895;-1.8267759;
0;04:04:48:113;-13.36204;2.0745757;
0;04:04:48:124;-2.8538885;0.7529764;
0;04:04:48:134;-0.7625532;-0.20470424;
0;04:04:48:145;-4.571728;0.15801731;
0;04:04:48:155;-2.9580362;-2.5115175;
0;04:04:48:166;-10.613496;-2.634819;
0;04:04:48:177;-10.222044;-5.281609;
0;04:04:48:188;-9.41879;-2.15957;
0;04:04:48:199;-11.5316725;-1.3060371;
0;04:04:48:210;1.2378023;-6.133945;
0;04:04:48:220;-7.4256167;0.25737667;
0;04:04:48:230;0.2777274;-2.9173348;
0;04:04:48:241;-5.9280434;2.5558102;
0;04:04:48:251;-9.218874;0.10295067;
0;04:04:48:262;-6.4583592;0.5554548;
0;04:04:48:273;-7.9032598;3.0897174;
0;04:04:48:284;-7.4926543;5.2361193;
0;04:04:48:295;-6.3601966;2.079364;
0;04:04:48:306;-4.158728;8.310274;
0;04:04:48:317;-12.496535;0.12689269;
0;04:04:48:327;-1.8818425;3.5051112;
0;04:04:48:338;0.94810385;6.791153;
0;04:04:48:348;-8.475474;3.3961751;
0;04:04:48:359;-2.8083985;5.657499;
0;04:04:48:369;-6.0836663;5.595249;
0;04:04:48:380;-10.192117;-2.0506337;
0;04:04:48:391;-3.3147724;6.611588;
0;04:04:48:402;-1.9871874;5.246893;
0;04:04:48:412;0.9660604;3.4009635;
0;04:04:48:422;3.2261868;6.716933;
0;04:04:48:433;0.23702596;3.0490158;
0;04:04:48:443;-4.486734;7.9224133;
0;04:04:48:454;0.9911995;2.859874;
0;04:04:48:464;2.2972364;3.693056;
0;04:04:48:475;-3.1830912;-1.2940661;
0;04:04:48:486;-9.625888;1.3682863;
0;04:04:48:497;0.51954174;6.50744;
0;04:04:48:507;10.696096;5.409699;
0;04:04:48:518;-6.921637;4.3299136;
0;04:04:48:528;-1.1336545;2.9281087;
0;04:04:48:539;0.6500258;-2.3714569;
