Round;Timestamp;AccX;AccY;
0;03:57:48:791;-8.133103;4.4723687;
0;03:57:48:800;-2.0386627;5.507861;
0;03:57:48:810;0.9660604;3.394978;
0;03:57:48:820;-2.586935;6.775591;
0;03:57:48:830;0.32920274;5.481525;
0;03:57:48:840;2.5270798;4.1934443;
0;03:57:48:850;0.6775591;-1.9572599;
0;03:57:48:860;3.690662;-0.17118542;
0;03:57:48:870;5.8215013;4.525041;
0;03:57:48:880;-5.1080294;4.349067;
0;03:57:48:890;5.1942205;8.514978;
0;03:57:48:900;6.4751186;1.7381904;
0;03:57:48:910;-2.0901382;-1.7022774;
0;03:57:48:920;-4.5286326;-1.2892777;
0;03:57:48:930;-0.50876784;2.8060043;
0;03:57:48:940;6.3685765;6.752846;
0;03:57:48:951;-0.46088383;1.270124;
0;03:57:48:962;2.552219;4.5166616;
0;03:57:48:972;1.8567034;-3.180697;
0;03:57:48:982;-10.116699;0.40581718;
0;03:57:48:993;-1.7884687;-1.3144168;
0;03:57:49:002;8.388085;3.3842041;
0;03:57:49:012;2.9245174;5.0002904;
0;03:57:49:022;4.5262384;0.40940848;
0;03:57:49:032;-0.60693014;-2.0949266;
0;03:57:49:042;2.1523874;1.127669;
0;03:57:49:052;0.16519992;1.8950106;
0;03:57:49:062;-3.3626564;4.3023806;
0;03:57:49:073;-3.833117;-1.9452889;
0;03:57:49:082;-2.1547816;-0.076614454;
0;03:57:49:093;0.6428431;-2.2697031;
0;03:57:49:103;-0.439336;-1.8495208;
0;03:57:49:113;-1.42455;-0.2705448;
0;03:57:49:124;4.2185836;5.3857565;
0;03:57:49:135;-2.6970682;1.6783354;
0;03:57:49:146;-2.8048072;1.42455;
0;03:57:49:156;2.328361;-2.1547816;
0;03:57:49:165;-0.5470751;0.59256494;
0;03:57:49:176;2.1511903;-1.1755531;
0;03:57:49:186;1.4269443;1.4209588;
0;03:57:49:196;2.9616275;0.93134445;
0;03:57:49:207;-6.2871737;-1.3814543;
0;03:57:49:218;0.94211835;-0.25857377;
0;03:57:49:229;0.33758244;-1.2354081;
0;03:57:49:239;-2.1583729;4.771644;
0;03:57:49:249;-1.2797008;-2.9867666;
0;03:57:49:259;4.7429137;-0.6943185;
0;03:57:49:269;-1.436521;0.07062895;
0;03:57:49:280;-7.323863;1.7753005;
0;03:57:49:290;-6.30513;-0.0011971008;
0;03:57:49:301;-0.5626374;1.7525556;
0;03:57:49:311;3.6655228;-2.2230163;
0;03:57:49:321;-0.7517793;-0.47405192;
0;03:57:49:332;4.1419687;0.5614403;
0;03:57:49:343;3.2237926;2.7030537;
0;03:57:49:354;-0.32321724;0.11731588;
0;03:57:49:364;0.5386954;-0.31483752;
0;03:57:49:374;0.073023155;-0.7649474;
0;03:57:49:385;1.1899183;-3.0801406;
0;03:57:49:396;-4.343082;-0.005985504;
0;03:57:49:407;-0.107739076;2.3307555;
0;03:57:49:421;-1.8770541;0.8319851;
0;03:57:49:432;0.6991069;1.3718776;
0;03:57:49:443;3.9576154;-0.015562311;
0;03:57:49:454;-3.9875429;-1.4161704;
0;03:57:49:463;5.195418;-1.4784195;
0;03:57:49:474;5.995081;-2.730587;
0;03:57:49:484;3.1531637;-1.4185646;
0;03:57:49:495;-0.20231004;-1.5502456;
0;03:57:49:506;2.1894975;8.572439;
0;03:57:49:515;-2.6803088;-1.400608;
0;03:57:49:526;0.6464345;0.7433996;
0;03:57:49:535;2.908955;0.79846627;
0;03:57:49:546;-1.7369933;-0.142455;
0;03:57:49:556;2.2637177;4.9895163;
0;03:57:49:567;-5.9531827;0.23822308;
0;03:57:49:578;-7.705738;4.2293572;
0;03:57:49:589;3.4045548;3.4009635;
0;03:57:49:600;-0.92775315;-1.9213469;
0;03:57:49:612;1.8243817;5.2875943;
0;03:57:49:622;-8.717288;1.8447324;
0;03:57:49:633;-4.27365;1.8171991;
0;03:57:49:643;1.9369092;1.2282255;
0;03:57:49:654;4.6782703;0.7206547;
0;03:57:49:664;0.6368576;5.046977;
0;03:57:49:674;0.7158663;-1.8171991;
0;03:57:49:685;-5.08289;4.915296;
0;03:57:49:696;-0.46567222;2.171541;
0;03:57:49:706;-1.4173675;8.981848;
0;03:57:49:717;3.2716765;5.2863975;
0;03:57:49:727;-4.1838675;-0.5255273;
0;03:57:49:737;3.2142158;1.6831238;
0;03:57:49:748;2.2972364;5.386954;
0;03:57:49:758;-4.7381253;7.4387846;
0;03:57:49:769;-4.534618;4.675876;
0;03:57:49:780;2.0398598;5.659893;
0;03:57:49:790;-3.6415808;2.3786395;
0;03:57:49:800;3.7241807;9.41879;
0;03:57:49:810;-2.0362685;3.003526;
0;03:57:49:820;-4.1814733;5.864597;
0;03:57:49:830;3.0119057;3.7433343;
0;03:57:49:841;-10.13705;1.4544775;
0;03:57:49:851;3.0071173;4.0258503;
0;03:57:49:862;2.8562827;3.1591492;
0;03:57:49:873;-1.6531962;2.5773582;
0;03:57:49:884;-9.64145;5.6407394;
0;03:57:49:895;-0.033518825;0.5626374;
0;03:57:49:906;2.7832594;-3.9384618;
0;03:57:49:915;0.65242;-0.61530983;
0;03:57:49:926;1.4257472;11.346122;
0;03:57:49:936;-0.79607207;7.7344685;
0;03:57:49:947;10.832565;6.1195793;
0;03:57:49:958;-2.7257986;1.7381904;
0;03:57:49:968;-4.9200845;-0.2825158;
0;03:57:49:978;-7.035362;0.32680854;
0;03:57:49:988;5.389348;2.5354595;
0;03:57:49:998;5.1846437;7.8493905;
0;03:57:50:009;1.021127;0.58657944;
0;03:57:50:020;5.0541596;2.4516625;
0;03:57:50:031;-6.945579;-2.327164;
0;03:57:50:041;2.2732944;0.34117374;
0;03:57:50:052;1.3455414;3.2668881;
0;03:57:50:063;-3.1016884;-1.5310919;
0;03:57:50:073;7.620744;6.1530986;
0;03:57:50:083;1.3299791;-1.2725182;
0;03:57:50:093;4.584896;0.62249243;
0;03:57:50:104;2.1559787;-0.61291564;
0;03:57:50:114;-0.7469909;-1.9680338;
0;03:57:50:124;4.5645456;2.730587;
0;03:57:50:134;-11.130644;0.12449849;
0;03:57:50:144;-7.94037;-0.20949265;
0;03:57:50:154;-1.9596541;-4.545392;
0;03:57:50:165;-7.145495;-2.1499932;
0;03:57:50:176;0.142455;3.3997664;
0;03:57:50:187;-1.3970166;-5.106832;
0;03:57:50:198;-9.108741;-3.9791632;
0;03:57:50:209;-11.024101;-8.51019;
0;03:57:50:220;-8.726865;-3.8043866;
0;03:57:50:230;-8.250419;-5.9388175;
0;03:57:50:241;-10.360908;-2.3056161;
0;03:57:50:251;-8.7771435;-6.7827735;
0;03:57:50:261;-11.076775;-0.50278234;
